"Ativo","Data","Fechamento|ajust p/ prov|Em moeda orig","Abertura|ajust p/ prov|Em moeda orig","Mínimo|ajust p/ prov|Em moeda orig","Máximo|ajust p/ prov|Em moeda orig","Médio|ajust p/ prov|Em moeda orig","Q Negs","Q Títs|ajust p/ prov|em milhares","Volume$|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 1 mês|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 3 meses|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 6 meses|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 1 ano|Em moeda orig|em milhares","P/L|Em moeda orig|de 12 meses|consolid:sim*","P/VPA|Em moeda orig|consolid:sim*","EV/EBIT emp|Em moeda orig|de 12 meses|consolid:sim*","Retorno|do fechamento|em 1 semana|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 1 mês|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 3 meses|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 6 meses|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 1 ano|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 2 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 3 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 4 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 5 anos|Em moeda orig|ajust p/ prov","Risco|base anual|1 sem|Em moeda orig","Risco|base anual|1 meses|Em moeda orig","Risco|base anual|3 meses|Em moeda orig","Risco|base anual|6 meses|Em moeda orig","Risco|base anual|1 anos|Em moeda orig","Risco|base anual|2 anos|Em moeda orig","Risco|base anual|3 anos|Em moeda orig","Risco|base anual|4 anos|Em moeda orig","Risco|base anual|5 anos|Em moeda orig","VAR %|base diária|confiança: 95%|1 sem|Em moeda orig","VAR %|base diária|confiança: 95%|1 meses|Em moeda orig","VAR %|base diária|confiança: 95%|3 meses|Em moeda orig","VAR %|base diária|confiança: 95%|6 meses|Em moeda orig","VAR %|base diária|confiança: 95%|1 anos|Em moeda orig","VAR %|base diária|confiança: 95%|2 anos|Em moeda orig","VAR %|base diária|confiança: 95%|3 anos|Em moeda orig","VAR %|base diária|confiança: 95%|4 anos|Em moeda orig","VAR %|base diária|confiança: 95%|5 anos|Em moeda orig","RentAt| de 12 meses| consolid:sim*","RenPat(fim)| de 12 meses| consolid:sim*","ROIC (IC fim) %| de 12 meses| consolid:sim*","LiqGer| consolid:sim*","AlaFin| de 12 meses| consolid:sim*","AlaOpe| de 12 meses| consolid:sim*","GiroAt| de 12 meses| consolid:sim*","Data do Bal| consolid:sim*","DtDvlg(DesApr)| consolid:sim*"
"S&P 500<UsaNa>","1999-12-31",1469.26,"-",1463.36,1472.42,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",2.9016400563,10.713909709,16.680877604,16.822728598,18.029163516,19.170078572,18.818440184,17.318204223,15.918361451,0.29976927363,1.1068571115,1.7233062909,1.7379609581,1.8625980985,1.9804663629,1.9441384993,1.7891486882,1.6445305265,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-03",1455.22,"-",1438.36,1478,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",7.7171996526,10.199950679,16.835762452,16.902161734,18.022882,19.182331672,18.820167446,17.331253357,15.925192161,0.79726612861,1.0537598554,1.7393074893,1.7461672184,1.8619491533,1.9817322343,1.9443169433,1.7904967981,1.6452362092,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-04",1399.42,"-",1397.43,1455.22,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",25.292509048,16.553697676,18.355670995,17.685886351,18.437767227,19.362101066,18.943716911,17.438464182,16.021215625,2.6129764266,1.7101672957,1.8963296806,1.8271340353,1.9048110661,2.0003042623,1.9570808743,1.8015727794,1.655156421,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-05",1402.11,"-",1377.68,1413.27,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",24.831392372,16.20360765,18.341627341,17.61901361,18.392413986,19.36205117,18.931308714,17.438104829,16.021089149,2.5653383294,1.6739993939,1.8948788266,1.8202253931,1.9001256096,2.0002991076,1.9557989798,1.8015356545,1.6551433547,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-06",1403.45,"-",1392.02,1411.9,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",24.88092997,16.078218569,18.014315803,17.616292687,18.265174358,19.344892485,18.931134536,17.429478985,16.021086817,2.570456073,1.6610454116,1.861064177,1.8199442937,1.8869804469,1.9985264389,1.9557809855,1.8006445161,1.6551431138,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-07",1441.47,"-",1400.53,1441.47,"-","-","-","-","-","-","-","-","-","-","-",-1.8914283381,"-","-","-","-","-","-","-","-",33.568601539,18.140406963,18.679049661,17.996371723,18.455016112,19.431964234,18.987444638,17.4698685,16.057245039,3.467981936,1.8740906912,1.9297380242,1.8592103688,1.9065930534,2.0075218465,1.9615983984,1.8048171686,1.6588786302,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-10",1457.6,"-",1441.47,1464.36,"-","-","-","-","-","-","-","-","-","-","-",0.16354915406,"-","-","-","-","-","-","-","-",34.286340564,19.171407858,18.614274701,18.10990814,18.481786017,19.333391261,19.00949977,17.451725547,16.070027462,3.5421317623,1.9806036919,1.9230461043,1.8709398489,1.90935866,1.9973382441,1.9638769205,1.8029428148,1.6601991859,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-11",1438.56,"-",1434.42,1458.85,"-","-","-","-","-","-","-","-","-","-","-",2.7968729903,"-","-","-","-","-","-","-","-",21.017626646,19.34501063,18.828256559,18.136139583,18.508272923,19.339614743,19.014075304,17.46306082,16.08216226,2.171337089,1.9985386445,1.9451526319,1.8736498269,1.9120950299,1.9979811938,1.9643496202,1.8041138651,1.6614528355,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-12",1432.25,"-",1427.32,1445.29,"-","-","-","-","-","-","-","-","-","-","-",2.1496173624,"-","-","-","-","-","-","-","-",21.938457483,18.977668946,18.523610995,18.142104439,18.408254057,19.326216371,19.003985022,17.464667937,16.083867446,2.2664683891,1.9605884689,1.9136796105,1.8742660579,1.9017620519,1.9965970041,1.9633071903,1.8042798969,1.6616289987,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-13",1449.68,"-",1432.25,1454.6,"-","-","-","-","-","-","-","-","-","-","-",3.2940254374,"-","-","-","-","-","-","-","-",22.215928309,19.345971556,18.091497694,18.207905866,18.437786237,19.321312859,19.014985866,17.465053524,16.087267747,2.2951339804,1.9986379181,1.8690378604,1.8810640224,1.90481303,1.9960904209,1.9644436907,1.804319732,1.6619802848,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-14",1465.15,"-",1449.68,1473,"-","-","-","-","-","-","-","-","-","-","-",1.6427674527,"-","-","-","-","-","-","-","-",16.221088179,19.286050935,18.157562593,18.259886057,18.369211335,19.330118024,19.01195711,17.4631817,16.086754743,1.6758053124,1.9924475013,1.8758630443,1.8864341109,1.897728537,1.997000085,1.964130789,1.8041263534,1.6619272862,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-18",1455.14,"-",1451.25,1465.15,"-","-","-","-","-","-","-","-","-","-","-",1.1525414304,"-","-","-","-","-","-","-","-",13.612417222,20.34023272,17.350836674,18.305382833,18.216355644,19.333766429,19.036176369,17.477575474,16.10055466,1.4063027612,2.1013553265,1.7925199562,1.8911343961,1.8819369714,1.9973770028,1.9666328876,1.8056133783,1.6633529596,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-19",1455.9,"-",1448.65,1462.23,"-","-","-","-","-","-","-","-","-","-","-",1.6512480363,"-","-","-","-","-","-","-","-",12.311893423,19.851641576,17.341862365,18.269729772,18.205318255,19.314632679,19.023611496,17.475815372,16.097676031,1.2719452713,2.0508788341,1.7915928178,1.887451068,1.8807966956,1.9954002895,1.965334807,1.8054315417,1.6630555676,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-20",1445.57,"-",1438.56,1465.56,"-","-","-","-","-","-","-","-","-","-","-",-0.28351084375,"-","-","-","-","-","-","-","-",11.483028162,20.023966536,16.96578166,18.035484486,18.219142067,19.285903174,19.029197003,17.471745447,16.099747933,1.1863149614,2.0686817756,1.7527398113,1.8632511197,1.8822248376,1.9924322361,1.9659118473,1.8050110766,1.6632696165,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-21",1441.36,"-",1439.54,1452.75,"-","-","-","-","-","-","-","-","-","-","-",-1.6237245334,"-","-","-","-","-","-","-","-",4.9701506835,19.751837666,16.944631418,18.040826991,18.136536601,19.277688283,19.026336647,17.464145407,16.094297556,0.51346770493,2.0405680633,1.7505547737,1.8638030555,1.8736908429,1.9915835534,1.9656163432,1.8042259142,1.6627065365,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-24",1401.53,"-",1395.42,1454.25,"-","-","-","-","-","-","-","-","-","-","-",-4.3422175205,"-","-","-","-","-","-","-","-",15.603168082,21.600172747,17.748030411,18.43025396,18.334099596,19.386041646,19.100460274,17.530686893,16.151060593,1.6119678084,2.2315200952,1.8335541561,1.9040348683,1.8941011331,2.0027775706,1.9732740765,1.8111003344,1.6685707422,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-25",1410.03,"-",1388.49,1414.26,"-","-","-","-","-","-","-","-","-","-","-",-3.1000453566,"-","-","-","-","-","-","-","-",18.329720127,21.250513141,17.709905124,18.375656811,18.330468189,19.370360099,19.090180843,17.530370446,16.152317151,1.8936486889,2.1953966602,1.8296154217,1.898394421,1.8937259714,2.0011575054,1.9722121054,1.8110676422,1.6687005576,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-26",1404.09,"-",1400.14,1412.53,"-","-","-","-","-","-","-","-","-","-","-",-3.5586235319,"-","-","-","-","-","-","-","-",17.688477255,20.781119692,17.620944052,18.359608105,18.281036983,19.373353021,19.07982027,17.529144787,16.153891773,1.8274017023,2.1469034871,1.8204248276,1.8967364246,1.8886192192,2.0014667051,1.9711417517,1.8109410189,1.6688632322,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-27",1398.56,"-",1380.54,1418.95,"-","-","-","-","-","-","-","-","-","-","-",-3.2520043997,"-","-","-","-","-","-","-","-",17.807280984,20.792844168,17.535731489,18.306039969,18.269786112,19.358342477,19.076243981,17.52210879,16.154592512,1.8396753499,2.1481147462,1.811621493,1.891202285,1.8874568885,1.9999159615,1.9707722843,1.810214128,1.6689356258,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-28",1360.16,"-",1356.14,1398.56,"-","-","-","-","-","-","-","-","-","-","-",-5.6335682965,"-","-","-","-","-","-","-","-",21.692925695,22.434743348,17.08050035,18.70993168,18.398831486,19.452637259,19.145974692,17.570369598,16.197812606,2.2411024291,2.3177398254,1.7645914323,1.9329284545,1.9007886034,2.0096575827,1.9779761842,1.8151999661,1.6734007062,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-01-31",1394.46,"-",1350.14,1394.48,"-","-","-","-","-","-","-","-","-","-","-",-0.50444870949,-5.0909981895,"-","-","-","-","-","-","-",27.09014497,25.307989289,17.538155224,18.892705356,18.533180563,19.536831596,19.198106032,17.618724492,16.238517591,2.7986907137,2.6145756948,1.8118718898,1.9518108558,1.9146682454,2.0183557239,1.9833618879,1.8201955242,1.6776059499,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-01",1409.28,"-",1384.75,1412.59,"-","-","-","-","-","-","-","-","-","-","-",-0.05319035763,-4.0823271579,"-","-","-","-","-","-","-",27.823457786,25.092517715,17.59737859,18.872433224,18.552554184,19.529859198,19.19372665,17.62487381,16.244256474,2.8744494729,2.5923152641,1.8179902728,1.9497165359,1.9166697398,2.0176354035,1.9829094527,1.820830812,1.6781988356,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-02",1409.12,"-",1403.2,1420.53,"-","-","-","-","-","-","-","-","-","-","-",0.35823914423,-4.0932169936,"-","-","-","-","-","-","-",27.628193229,24.522379344,17.564480285,18.872090402,18.530231462,19.475465797,19.181124693,17.623201602,16.243258207,2.854276635,2.5334141041,1.8145915395,1.949681119,1.9143635729,2.0120160055,1.9816075409,1.8206580557,1.6780957044,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-03",1424.97,"-",1398.54,1426.06,"-","-","-","-","-","-","-","-","-","-","-",1.8883708957,-2.078723492,"-","-","-","-","-","-","-",27.977506639,24.730540858,17.66486729,18.918113455,18.546187249,19.487543683,19.19050104,17.622122321,16.241721549,2.8903643045,2.5549193303,1.82496255,1.9544357738,1.9160119699,2.0132637755,1.982576214,1.8205465549,1.6779369518,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-04",1424.37,"-",1420.53,1436.01,"-","-","-","-","-","-","-","-","-","-","-",4.7207681448,1.7828814794,"-","-","-","-","-","-","-",14.926122006,21.046230057,17.639655138,18.824433278,18.448328303,19.487721259,19.190159391,17.613521168,16.235400433,1.5420219825,2.1742921157,1.8223578753,1.9447576476,1.9059021339,2.0132821209,1.9825409182,1.8196579673,1.6772839155,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-07",1424.24,"-",1413.33,1427.23,"-","-","-","-","-","-","-","-","-","-","-",2.1355937064,-1.195307568,"-","-","-","-","-","-","-",8.6761401776,19.892333027,17.61371945,18.818509887,18.431672753,19.496512898,19.185560473,17.621718899,16.240606298,0.89633455166,2.0550826797,1.8196784519,1.9441457004,1.9041814442,2.0141903877,1.9820658026,1.8205048772,1.6778217348,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-08",1441.75,"-",1424.24,1442.02,"-","-","-","-","-","-","-","-","-","-","-",2.304013397,0.01942461513,"-","-","-","-","-","-","-",9.3332092563,19.890568054,17.744812785,18.813718351,18.466116179,19.494222167,19.184224467,17.625765623,16.248559818,0.96421654827,2.0549003397,1.8332217422,1.9436506855,1.9077398045,2.0139537316,1.9819277795,1.8209229455,1.6786434153,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-09",1411.7,"-",1411.68,1444.38,"-","-","-","-","-","-","-","-","-","-","-",0.1830929943,-2.0652528323,"-","-","-","-","-","-","-",18.934210879,20.62892456,18.166928869,19.053483629,18.449692455,19.553073467,19.212381901,17.659008131,16.277072877,1.9560988034,2.131180164,1.8768306769,1.9684209057,1.9060430648,2.0200336764,1.9848367321,1.8243572386,1.6815891077,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-10",1416.83,"-",1406.37,1422.01,"-","-","-","-","-","-","-","-","-","-","-",-0.57124009636,-2.7970636663,"-","-","-","-","-","-","-",17.288924307,20.271423531,18.14493391,18.964586371,18.444100684,19.547066076,19.209854138,17.650822458,16.277343644,1.7861237716,2.0942466293,1.8745583714,1.9592369042,1.9054653773,2.0194130511,1.9845755882,1.8235115743,1.6816170807,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-11",1387.12,"-",1379.15,1416.95,"-","-","-","-","-","-","-","-","-","-","-",-2.6151912775,-3.5757980203,"-","-","-","-","-","-","-",21.339897009,20.958087053,18.606800413,19.086913619,18.408919846,19.6069402,19.24928633,17.675578113,16.300195449,2.2046309334,2.1651860364,1.9222739335,1.9718745676,1.9018308348,2.0255986641,1.9886493393,1.8260690882,1.6839779073,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-14",1389.94,"-",1380.62,1394.55,"-","-","-","-","-","-","-","-","-","-","-",-2.4083019716,-5.1332628059,"-","-","-","-","-","-","-",21.63652167,20.946233125,18.492046907,18.897995826,18.305605809,19.622427615,19.241429134,17.684622222,16.30665848,2.2352753129,2.1639614037,1.9104187155,1.9523574158,1.8911574318,2.0271986735,1.9878376102,1.8270034377,1.6846456049,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-15",1402.05,"-",1376.21,1407.81,"-","-","-","-","-","-","-","-","-","-","-",-2.7535980578,-4.3067262737,"-","-","-","-","-","-","-",20.290472322,20.792619432,18.570778667,18.859575052,18.287549373,19.611162732,19.234129414,17.685250462,16.309762673,2.0962145654,2.1480915286,1.9185525164,1.9483881545,1.8892920161,2.0260348952,1.987083474,1.8270683414,1.6849663,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-16",1387.67,"-",1385.58,1404.72,"-","-","-","-","-","-","-","-","-","-","-",-1.7022030176,-5.2881957479,"-","-","-","-","-","-","-",17.117934228,20.496848634,18.319563751,18.917442277,18.297202751,19.607013854,19.231993753,17.691414064,16.317351154,1.7684587371,2.1175353619,1.8925994307,1.9543664342,1.8902893093,2.0256062733,1.9868628382,1.8277051048,1.6857502681,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-17",1388.26,"-",1380.07,1399.83,"-","-","-","-","-","-","-","-","-","-","-",-2.0164733948,-5.2479268335,"-","-","-","-","-","-","-",16.568762803,20.066913102,18.278294312,18.868408428,18.236931705,19.606546841,19.219314891,17.682664604,16.313842066,1.7117236783,2.0731185977,1.8883358731,1.9493007331,1.8840626902,2.0255580261,1.9855529813,1.8268011957,1.6853877433,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-18",1346.09,"-",1345.29,1388.26,"-","-","-","-","-","-","-","-","-","-","-",-2.9579272161,-7.4941242768,"-","-","-","-","-","-","-",21.702589398,22.0081742,19.112470938,19.312986625,18.465388319,19.719298467,19.296162378,17.742329287,16.367036187,2.242100789,2.2736708433,1.9745149016,1.9952302353,1.9076646091,2.0372064292,1.9934921175,1.8329651713,1.6908832432,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-22",1352.17,"-",1331.97,1358.11,"-","-","-","-","-","-","-","-","-","-","-",-3.5576477301,-6.1879058667,"-","-","-","-","-","-","-",21.445749114,23.107967904,19.293796493,19.324770961,18.320290085,19.735055411,19.30614999,17.724692965,16.373326461,2.2155665449,2.3872908491,1.9932476972,1.9964476784,1.8926744686,2.0388342837,1.9945239405,1.8311431577,1.6915330933,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-23",1360.69,"-",1342.42,1370.12,"-","-","-","-","-","-","-","-","-","-","-",-1.9442662881,-5.596797469,"-","-","-","-","-","-","-",23.698722367,22.782100266,19.218657589,19.185872773,18.329691314,19.737862746,19.296033635,17.726827794,16.374604831,2.4483218636,2.3536253691,1.9854850753,1.9820980664,1.8936457122,2.0391243102,1.993478817,1.8313637075,1.6916651621,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-24",1353.43,"-",1329.901,1364.49,"-","-","-","-","-","-","-","-","-","-","-",-2.5088960281,-3.4319636397,"-","-","-","-","-","-","-",23.227226163,21.096281489,19.149088693,19.197947132,18.282613299,19.734416055,19.290868875,17.720681499,16.376792795,2.3996114543,2.1794629436,1.9782978925,1.983345472,1.8887820688,2.0387682316,1.9929452441,1.8307287321,1.6918912012,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-25",1333.36,"-",1329.12,1362.12,"-","-","-","-","-","-","-","-","-","-","-",-0.94570199617,-5.4374729616,"-","-","-","-","-","-","-",13.4378931,21.36793859,19.203163983,19.21578118,18.331811025,19.748089541,19.31157835,17.72902318,16.385293228,1.3882726236,2.2075279172,1.9838844264,1.9851879127,1.8938647002,2.0401808434,1.9950847459,1.8315905135,1.6927693835,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-28",1348.05,"-",1325.02,1360.82,"-","-","-","-","-","-","-","-","-","-","-",0.14560690597,-0.89033643098,"-","-","-","-","-","-","-",14.709303275,20.847847973,19.347884581,19.198099422,18.353633318,19.778357206,19.319802665,17.736640609,16.389776501,1.5196223766,2.1537972052,1.9988355532,1.9833612051,1.8961191676,2.0433078046,1.9959344023,1.8323774724,1.6932325517,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-02-29",1366.42,"-",1348.05,1369.51,"-","-","-","-","-","-","-","-","-","-","-",1.0538615707,-2.0108142221,"-","-","-","-","-","-","-",16.977590925,19.390842015,19.499529753,19.19106249,18.364583937,19.780222924,19.321242317,17.744251388,16.393201541,1.7539598298,2.0032734981,2.0145020598,1.9826342176,1.8972504792,2.0435005525,1.9960831332,1.8331637441,1.6935863936,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-01",1379.19,"-",1366.42,1383,"-","-","-","-","-","-","-","-","-","-","-",1.3596043183,-2.1351328338,"-","-","-","-","-","-","-",17.455554839,19.299324212,19.549579641,19.202229072,18.384479471,19.770282725,19.314765333,17.74736753,16.396365114,1.8033384201,1.9938187674,2.0196727282,1.9837878405,1.8993058926,2.0424736277,1.9954139941,1.8334856736,1.6939132232,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-02",1381.76,"-",1370.321,1386.91,"-","-","-","-","-","-","-","-","-","-","-",2.0932002393,-1.9416373339,"-","-","-","-","-","-","-",16.334311954,19.322923345,19.48243559,19.157052033,18.362400895,19.769876052,19.302116101,17.738656441,16.396191926,1.6875024933,1.9962568006,2.0127360569,1.9791205874,1.8970249485,2.0424316142,1.9941071983,1.8325857286,1.6938953311,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-03",1409.17,"-",1381.76,1410.88,"-","-","-","-","-","-","-","-","-","-","-",5.6856362873,-1.1087952729,"-","-","-","-","-","-","-",9.2866222418,20.211631075,19.584615425,18.926972268,18.461961075,19.814713267,19.331206723,17.755264375,16.418014502,0.95940363032,2.0880694534,2.0232922852,1.9553509803,1.9073105395,2.0470637598,1.9971125588,1.834301499,1.6961498277,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-06",1391.28,"-",1384.79,1409.81,"-","-","-","-","-","-","-","-","-","-","-",3.2068543451,-2.3231323322,"-","-","-","-","-","-","-",17.772024326,20.648848559,19.698422273,18.941358884,18.347142726,19.806895424,19.351967392,17.773451958,16.429216918,1.8360329743,2.1332385182,2.0350497036,1.9568372658,1.8954486227,2.0462560961,1.9992573496,1.8361804634,1.6973071526,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-07",1355.62,"-",1349.601,1399.57,"-","-","-","-","-","-","-","-","-","-","-",-0.79038655767,-4.818008201,"-","-","-","-","-","-","-",25.51645472,22.316559386,20.252810505,19.276077177,18.493082436,19.873845512,19.407479728,17.822259518,16.467858184,2.6361123188,2.3055302061,2.0923237122,1.9914171095,1.9105256963,2.0531727291,2.0049923451,1.8412227866,1.7012991929,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-08",1366.7,"-",1346.5,1373.59,"-","-","-","-","-","-","-","-","-","-","-",-0.90560401395,-5.2054794521,"-","-","-","-","-","-","-",25.276083173,22.019012442,20.316293233,19.297363797,18.501892837,19.861425388,19.39936073,17.755828108,16.470991364,2.6112794647,2.2747905452,2.0988821312,1.9936162364,1.9114359014,2.0518896025,2.0041535691,1.8343597385,1.7016228827,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-09",1401.69,"-",1357.85,1401.82,"-","-","-","-","-","-","-","-","-","-","-",1.4423633627,-0.70907416584,"-","-","-","-","-","-","-",30.840367568,23.00447163,20.960262154,19.623644407,18.669941134,19.937712285,19.439271036,17.790094168,16.50790106,3.1861272953,2.376598619,2.1654107468,2.0273243806,1.9287970195,2.0597708239,2.0082767143,1.837899775,1.705436034,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-10",1395.07,"-",1392.07,1413.38,"-","-","-","-","-","-","-","-","-","-","-",-1.0005889992,-1.5358229286,"-","-","-","-","-","-","-",27.909227701,23.008376237,20.941270579,19.633326527,18.670125313,19.92694436,19.433348145,17.783467876,16.500547409,2.8833103877,2.3770020052,2.1634487216,2.0283246432,1.9288160471,2.0586583865,2.0076648187,1.8372152109,1.7046763263,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-13",1383.62,"-",1365.31,1398.45,"-","-","-","-","-","-","-","-","-","-","-",-0.55057213503,-0.25232135649,"-","-","-","-","-","-","-",27.166246704,21.990717645,21.001993741,19.6526717,18.707215269,19.974255986,19.425869528,17.798345288,16.505538938,2.8065528059,2.2718674015,2.1697220491,2.0303231986,1.9326478213,2.0635461643,2.0068922006,1.8387522006,1.7051920026,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-14",1359.15,"-",1359.14,1395.33,"-","-","-","-","-","-","-","-","-","-","-",0.26039745662,-2.2152035339,"-","-","-","-","-","-","-",23.787466803,22.800924897,21.227079354,19.797113796,18.756074212,19.996114463,19.453956299,17.821798925,16.524863465,2.4574900769,2.3555701472,2.1929757088,2.0452455533,1.9376954527,2.0658043698,2.0097938531,1.8411752026,1.7071884251,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-15",1392.15,"-",1356.99,1397.99,"-","-","-","-","-","-","-","-","-","-","-",1.8621497038,-0.70610891198,"-","-","-","-","-","-","-",28.158133769,24.229213905,21.744426774,19.985113031,18.883996795,20.046243347,19.488232017,17.860320438,16.557407546,2.9090249455,2.5031270978,2.2464230204,2.0646678087,1.9509111719,2.0709831993,2.0133348874,1.8451548712,1.7105505634,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-16",1458.47,"-",1392.15,1458.47,"-","-","-","-","-","-","-","-","-","-","-",4.0508243621,5.1020775833,"-","-","-","-","-","-","-",38.363844717,29.018923226,23.742983759,21.05859099,19.457996769,20.308089776,19.661336604,18.003781572,16.686180448,3.9633798959,2.9979533534,2.4528945208,2.1755691272,2.0102112752,2.0980346297,2.0312183724,1.8599758825,1.7238541293,"-","-","-","-","-","-","-","-","-"
"S&P 500<UsaNa>","2000-03-17",1464.47,"-",1453.2,1476.64,"-","-","-","-","-","-","-","-","-","-","-",4.9746607698,5.4896056936,"-","-","-","-","-","-","-",37.250782515,29.011236253,23.752816688,20.995232207,19.455389193,20.309514524,19.6617646,17.995599863,16.68676485,3.8483891179,2.9971592099,2.4539103635,2.169023513,2.0099418857,2.0981818208,2.0312625888,1.8591306278,1.723914504,"-","-","-","-","-","-","-","-","-"
