"Ativo","Data","Fechamento|ajust p/ prov|Em moeda orig","Abertura|ajust p/ prov|Em moeda orig","Mínimo|ajust p/ prov|Em moeda orig","Máximo|ajust p/ prov|Em moeda orig","Médio|ajust p/ prov|Em moeda orig","Q Negs","Q Títs|ajust p/ prov|em milhares","Volume$|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 1 mês|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 3 meses|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 6 meses|Em moeda orig|em milhares","Media|nulos = 0|do volume$|em 1 ano|Em moeda orig|em milhares","P/L|Em moeda orig|de 12 meses|consolid:sim*","P/VPA|Em moeda orig|consolid:sim*","EV/EBIT emp|Em moeda orig|de 12 meses|consolid:sim*","Retorno|do fechamento|em 1 semana|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 1 mês|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 3 meses|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 6 meses|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 1 ano|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 2 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 3 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 4 anos|Em moeda orig|ajust p/ prov","Retorno|do fechamento|em 5 anos|Em moeda orig|ajust p/ prov","Risco|base anual|1 sem|Em moeda orig","Risco|base anual|1 meses|Em moeda orig","Risco|base anual|3 meses|Em moeda orig","Risco|base anual|6 meses|Em moeda orig","Risco|base anual|1 anos|Em moeda orig","Risco|base anual|2 anos|Em moeda orig","Risco|base anual|3 anos|Em moeda orig","Risco|base anual|4 anos|Em moeda orig","Risco|base anual|5 anos|Em moeda orig","VAR %|base diária|confiança: 95%|1 sem|Em moeda orig","VAR %|base diária|confiança: 95%|1 meses|Em moeda orig","VAR %|base diária|confiança: 95%|3 meses|Em moeda orig","VAR %|base diária|confiança: 95%|6 meses|Em moeda orig","VAR %|base diária|confiança: 95%|1 anos|Em moeda orig","VAR %|base diária|confiança: 95%|2 anos|Em moeda orig","VAR %|base diária|confiança: 95%|3 anos|Em moeda orig","VAR %|base diária|confiança: 95%|4 anos|Em moeda orig","VAR %|base diária|confiança: 95%|5 anos|Em moeda orig","RentAt| de 12 meses| consolid:sim*","RenPat(fim)| de 12 meses| consolid:sim*","ROIC (IC fim) %| de 12 meses| consolid:sim*","LiqGer| consolid:sim*","AlaFin| de 12 meses| consolid:sim*","AlaOpe| de 12 meses| consolid:sim*","GiroAt| de 12 meses| consolid:sim*","Data do Bal| consolid:sim*","DtDvlg(DesApr)| consolid:sim*"
"EURUSD<UsaNa>","1999-12-31",1.01000001,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",5.904781721,9.1620488386,8.7478184131,10.102024931,9.4045423681,"-","-","-","-",0.61002470779,0.946533916,0.90373965091,1.043643118,0.97158599268,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-03",1.009000283,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",5.2823366342,9.4370049095,8.6424494037,10.099610294,9.3853913945,"-","-","-","-",0.5457197258,0.97493970723,0.89285394806,1.0433936613,0.96960750006,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-04",1.0304997,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",14.226347792,11.749715486,9.7134812667,10.501452946,9.6224369093,"-","-","-","-",1.469728106,1.213866506,1.0035025597,1.0849081418,0.99409674077,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-05",1.036800186,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",13.415838976,11.584686858,9.7882352105,10.492395582,9.6448633917,"-","-","-","-",1.3859942058,1.1968173507,1.0112254112,1.083972423,0.99641362715,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-06",1.038800227,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",12.242238984,10.258013073,9.7440598262,10.453262594,9.6406431344,"-","-","-","-",1.264749251,1.0597582982,1.0066616395,1.0799295827,0.99597763115,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-07",1.028400303,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",1.8218111702,"-","-","-","-","-","-","-","-",16.328184384,10.721931412,9.9316010951,10.55351676,9.6462404789,"-","-","-","-",1.6868694522,1.107685836,1.0260365822,1.0902868695,0.99655589443,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-10",1.022899655,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",1.3775389594,"-","-","-","-","-","-","-","-",17.16811615,11.158061956,9.9009736413,10.6051691,9.6556232044,"-","-","-","-",1.773643046,1.1527426086,1.0228724511,1.0956230878,0.99752522651,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-11",1.025600002,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.47546816368,"-","-","-","-","-","-","-","-",9.3251013638,10.907050855,9.9133001604,10.568663954,9.6315390183,"-","-","-","-",0.96337891955,1.1268105791,1.0241459074,1.0918517306,0.99503708228,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-12",1.030800313,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.5786913508,"-","-","-","-","-","-","-","-",8.9432413163,10.762414211,9.943987913,10.528530178,9.6388668263,"-","-","-","-",0.92392884757,1.1118681257,1.027316268,1.0877054985,0.99579412025,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-13",1.027600317,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.0781582164,"-","-","-","-","-","-","-","-",8.6373778151,10.817914677,9.7145145356,10.510001146,9.4316937023,"-","-","-","-",0.89233000077,1.1176018949,1.003609307,1.0857912588,0.97439100487,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-14",1.022500115,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.57372484071,"-","-","-","-","-","-","-","-",6.6992400618,10.485617837,9.750115289,10.532818849,9.4135512838,"-","-","-","-",0.6921004288,1.0832722122,1.0072872311,1.0881485623,0.97251670637,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-17","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-18",1.009299687,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.5893442831,"-","-","-","-","-","-","-","-",6.9187202062,10.334960764,9.645389804,10.60850388,9.4307630534,"-","-","-","-",0.71477498601,1.0677077864,0.99646801096,1.0959676048,0.97429485926,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-19",1.010500107,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.9693635851,"-","-","-","-","-","-","-","-",4.0900832802,10.064213589,9.6234493604,10.578260386,9.4128270015,"-","-","-","-",0.42254768689,1.0397368174,0.99420133738,1.0928431407,0.97244188056,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-20",1.008899503,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.8198528835,"-","-","-","-","-","-","-","-",3.993764313,10.006698495,9.6049708407,9.9163199102,9.4081645311,"-","-","-","-",0.41259694653,1.0337949164,0.99229231617,1.0244578786,0.97196019939,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-21",1.00970019,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.2518262651,"-","-","-","-","-","-","-","-",1.9442897293,9.9887429761,9.5952791193,9.8913452612,9.4088836463,"-","-","-","-",0.20086513439,1.0319399265,0.99129106162,1.0218777404,0.97203449138,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-24",1.002700272,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.66368725311,"-","-","-","-","-","-","-","-",5.1404440919,10.597491274,9.6601041794,9.966734543,9.4324026398,"-","-","-","-",0.53106076621,1.0948298893,0.99798815734,1.0296662289,0.97446424541,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-25",1.000799639,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.84217285612,"-","-","-","-","-","-","-","-",4.6007641495,10.340401608,9.5791792418,9.9297313683,9.4317587885,"-","-","-","-",0.47530627523,1.0682698816,0.98962777862,1.0258434202,0.97439772895,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-26",1.001899602,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.85111371491,"-","-","-","-","-","-","-","-",4.5726011751,10.085154605,9.551308149,9.5371381573,9.4329462938,"-","-","-","-",0.4723967502,1.0419002399,0.98674840797,0.98528450202,0.97452041046,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-27",0.997599775,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.1200053094,"-","-","-","-","-","-","-","-",4.8515466753,9.9534051657,9.4728781806,9.5110646156,9.4316931178,"-","-","-","-",0.50121469053,1.0282891671,0.97864578524,0.98259083689,0.97439094449,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-28",0.984799618,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-2.4661352198,"-","-","-","-","-","-","-","-",7.5263598481,10.762698313,9.7924208893,9.6736471989,9.4622446802,"-","-","-","-",0.7775504132,1.1118974763,1.0116578349,0.9993872906,0.97754723524,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-01-31",0.979100129,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-2.3536587812,-3.0593941281,"-","-","-","-","-","-","-",7.4101040064,11.222324748,9.7435169671,9.6788083221,9.4760651024,"-","-","-","-",0.76553998856,1.1593816162,1.0066055566,0.99992048773,0.97897502705,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-01",0.971000111,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-2.9775718174,-3.8613761003,"-","-","-","-","-","-","-",7.2810967019,11.229620171,9.5326890086,9.7035072401,9.5023702142,"-","-","-","-",0.75221220662,1.1601353086,0.98482485918,1.0024721401,0.98169261576,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-02",0.971700203,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-3.0142140929,-3.7920600614,"-","-","-","-","-","-","-",7.0964844612,10.980126902,9.4810725885,9.6999261261,9.5030236375,"-","-","-","-",0.73313986262,1.1343600867,0.97949235189,1.0021021742,0.98176012111,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-03",0.974800434,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-2.2854196213,-3.3894786331,"-","-","-","-","-","-","-",9.3012756195,11.08010719,9.5175330981,9.7118179944,9.5099850881,"-","-","-","-",0.96091747501,1.1446890792,0.98325909769,1.0033307265,0.98247931059,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-04",0.983499823,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.13198573351,-4.5608821623,"-","-","-","-","-","-","-",9.8365089823,8.6023389573,9.7153682206,9.6689606184,9.5363861029,"-","-","-","-",1.0162125886,0.88871012624,1.0036975014,0.99890311861,0.98520680706,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-07",0.976699848,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.24515173973,-5.0272695223,"-","-","-","-","-","-","-",10.176582431,8.1346118508,9.6449201268,9.7215470137,9.5547755579,"-","-","-","-",1.0513456749,0.84038910357,0.99641948847,1.0043358343,0.98710662699,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-08",0.990300011,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",1.9876310807,-3.7048114327,"-","-","-","-","-","-","-",11.298042165,9.6580586433,10.093187619,9.8965879068,9.6565215473,"-","-","-","-",1.1672040045,0.99777683241,1.0427301328,1.0224193596,0.99761803458,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-09",0.993399851,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",2.2331628554,-3.4033879509,"-","-","-","-","-","-","-",11.04978234,9.5392713616,10.109147046,9.9004793007,9.6282251296,"-","-","-","-",1.1415562102,0.98550488397,1.0443789058,1.0228213807,0.99469472348,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-10",0.986799582,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",1.2309337975,-3.5291900651,"-","-","-","-","-","-","-",13.175427666,9.6196603488,10.182093907,9.9291797385,9.6486569099,"-","-","-","-",1.3611572437,0.9938098935,1.0519150672,1.0257864312,0.99680553661,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-11",0.980100049,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.345681201,-4.4364228658,"-","-","-","-","-","-","-",13.082095046,9.7106106743,10.259157518,9.9337771156,9.6678222661,"-","-","-","-",1.3515150237,1.0032059979,1.0598765311,1.0262613875,0.99878551511,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-14",0.986700267,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",1.0238989,-3.5012072345,"-","-","-","-","-","-","-",12.656499137,10.260797724,10.204238801,10.010144335,9.6775629198,"-","-","-","-",1.3075465873,1.0600459812,1.0542028626,1.0341509071,0.99979182486,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-15",0.977800028,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.2622420338,-4.3716461586,"-","-","-","-","-","-","-",9.9149545473,10.363195334,10.354245199,10.045173485,9.697669172,"-","-","-","-",1.0243168226,1.070624708,1.0697000669,1.0377697788,1.0018690076,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-16",0.980399846,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.3086377037,-4.1173852581,"-","-","-","-","-","-","-",9.7832698384,10.213645441,10.34358161,9.9465585995,9.68282172,"-","-","-","-",1.0107124372,1.0551746653,1.0685984085,1.0275818463,1.000335113,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-17",0.991900143,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",0.51687912055,-1.7336430735,"-","-","-","-","-","-","-",12.536364811,10.877382264,10.532183803,10.087715919,9.7319329583,"-","-","-","-",1.2951354753,1.1237455085,1.0880829556,1.0421648499,1.0054088093,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-18",0.985700444,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",0.57141054185,-2.3381799583,"-","-","-","-","-","-","-",12.369835222,10.785390115,10.588675817,10.123609684,9.7489924419,"-","-","-","-",1.2779312553,1.114241773,1.0939191618,1.0458730451,1.0071712295,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-22",1.002199829,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",2.4953774086,-0.74283050299,"-","-","-","-","-","-","-",11.652877621,11.51708506,10.568771429,9.9888403513,9.6515155711,"-","-","-","-",1.2038621582,1.1898333893,1.0918628338,1.0319499864,0.99710086572,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-23",1.006799927,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",2.6927871426,-0.28724001722,"-","-","-","-","-","-","-",11.734674871,11.407290431,10.61816826,9.9839054688,9.6622128314,"-","-","-","-",1.2123126557,1.1784904745,1.0969660347,1.0314401622,0.99820600279,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-24",0.98980011,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.21171818698,-1.2865421862,"-","-","-","-","-","-","-",13.917604024,12.484092703,10.990773947,10.190078945,9.7856541502,"-","-","-","-",1.437831698,1.2897352287,1.135460036,1.0527400037,1.0109587611,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-25",0.981300341,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.44639352927,-1.9483718059,"-","-","-","-","-","-","-",14.036645345,12.720301979,11.023602537,10.206783479,9.8212222981,"-","-","-","-",1.4501298913,1.3141380773,1.1388515671,1.054465754,1.0146333168,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-28",0.963900017,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-2.2116685787,-2.1222186338,"-","-","-","-","-","-","-",14.233361786,13.942445884,11.472247063,10.542938946,9.9769506693,"-","-","-","-",1.4704527237,1.4403981177,1.185201163,1.0891940725,1.0307216599,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-02-29",0.97140004,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-3.0732183451,-0.78644550968,"-","-","-","-","-","-","-",16.870921071,14.274305461,11.686207985,10.513268914,9.9911745812,"-","-","-","-",1.7429397365,1.4746826266,1.2073055277,1.0861288529,1.0321911363,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-01",0.966700082,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-3.9829010635,-0.44284536643,"-","-","-","-","-","-","-",14.772982207,14.100983978,11.715886129,10.511996814,9.9980465969,"-","-","-","-",1.5262010655,1.4567767341,1.2103715853,1.0859974319,1.0329010862,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-02",0.972499655,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.7478736187,0.082273524094,"-","-","-","-","-","-","-",15.02156532,14.312308554,11.786450549,10.52838053,9.9806890466,"-","-","-","-",1.5518822589,1.4786087371,1.217661616,1.0876900384,1.0311078727,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-03",0.965899871,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.5693941352,-0.91306514541,"-","-","-","-","-","-","-",14.753822295,14.381120993,11.831590425,10.559314373,10.000728631,"-","-","-","-",1.5242216494,1.4857177702,1.2223250296,1.0908858226,1.0331781681,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-06",0.96400037,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",0.010411142102,-1.9826595332,"-","-","-","-","-","-","-",9.2525349733,13.86149871,11.263836643,10.517169633,10.015406767,"-","-","-","-",0.95588206475,1.4320354418,1.1636702221,1.0865318373,1.0346945705,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-07",0.959299788,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.2456507619,-1.7815155839,"-","-","-","-","-","-","-",7.1703030429,13.782081341,11.204603305,10.490947388,10.005407133,"-","-","-","-",0.74076608165,1.4238308104,1.1575508089,1.0838228097,1.0336615054,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-08",0.954299549,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.2827694164,-3.6353086539,"-","-","-","-","-","-","-",7.2355868525,12.49953612,11.232612146,10.482328283,9.9903829981,"-","-","-","-",0.74751057091,1.2913306925,1.1604444103,1.0829323674,1.0321093576,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-09",0.961600411,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.1207452819,-3.2010715491,"-","-","-","-","-","-","-",8.228775021,12.880281591,11.337132047,10.550782289,10.016568359,"-","-","-","-",0.85011712792,1.3306656173,1.1712423915,1.0900043706,1.0348145749,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-10",0.961299985,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.47622803759,-2.5840705109,"-","-","-","-","-","-","-",7.4115594663,12.808675159,11.328177024,10.514702006,9.9779059354,"-","-","-","-",0.76569035255,1.3232679362,1.1703172455,1.0862769061,1.0308203487,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-13",0.971600128,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",0.78835633649,-0.86725033916,"-","-","-","-","-","-","-",10.329267418,13.465820127,11.580108364,10.376706186,10.038502048,"-","-","-","-",1.0671196052,1.3911577729,1.1963443452,1.072020518,1.0370805507,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-14",0.962000037,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",0.28148124638,-2.5033164403,"-","-","-","-","-","-","-",12.223986722,13.439747563,11.611486936,10.457777193,10.064027983,"-","-","-","-",1.2628636045,1.3884642087,1.1995860745,1.0803959872,1.0397176424,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-15",0.964699708,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",1.0898212213,-1.3397749668,"-","-","-","-","-","-","-",11.332952016,13.293230987,11.633788515,10.467423627,10.0673208,"-","-","-","-",1.1708105514,1.3733275389,1.201890057,1.081392563,1.0400578243,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-16",0.966300278,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",0.48875467874,-1.4381446568,"-","-","-","-","-","-","-",10.486473756,13.255949203,11.315292189,10.47151089,10.06134751,"-","-","-","-",1.0833606374,1.369475947,1.1689861095,1.0818148194,1.0394407219,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-17",0.967200303,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",0.61378530045,-2.4901538904,"-","-","-","-","-","-","-",10.437799698,12.336479027,11.320326158,10.46506506,10.04167834,"-","-","-","-",1.0783321064,1.2744852171,1.1695061703,1.0811488988,1.0374086943,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-20",0.971500074,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.010297857898,-1.4406374763,"-","-","-","-","-","-","-",8.0597128269,12.449155067,11.362436447,10.487550104,10.027000879,"-","-","-","-",0.83265126373,1.2861258115,1.1738565964,1.0834718352,1.0358923615,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-21",0.97009959,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",0.84194934407,-1.5827175584,"-","-","-","-","-","-","-",3.1125406938,12.134067521,11.362959231,10.486942259,10.007191521,"-","-","-","-",0.3215574795,1.2535740259,1.1739106053,1.0834090386,1.0338458511,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-22",0.960300228,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.45604657735,-4.180763136,"-","-","-","-","-","-","-",7.8874917257,12.185646958,11.52285499,10.427850614,10.046056462,"-","-","-","-",0.81485905195,1.2589027124,1.1904294825,1.0773042637,1.0378609993,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-23",0.96559955,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.072516588898,-4.0922109642,"-","-","-","-","-","-","-",8.8418586209,12.249787894,11.58825862,10.418499654,10.058164726,"-","-","-","-",0.91345497198,1.2655291311,1.1971863505,1.0763382133,1.0391119076,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-24",0.971500074,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",0.44455848347,-1.8488617869,"-","-","-","-","-","-","-",9.7228236524,11.318531324,11.578100735,10.438161513,10.07398583,"-","-","-","-",1.0044677242,1.1693207455,1.1961369364,1.0783694856,1.0407463904,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-27",0.971200034,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.030884197349,-1.0292778447,"-","-","-","-","-","-","-",9.31052202,10.981530958,11.483130416,10.409637976,10.064638662,"-","-","-","-",0.96187272332,1.1345051402,1.1863255253,1.0754227108,1.0397807319,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-28",0.964699708,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.55663171661,0.082964102694,"-","-","-","-","-","-","-",10.256738845,9.4225406598,11.522102783,10.395206294,10.064716578,"-","-","-","-",1.0596266572,0.9734454014,1.1903517718,1.0739317695,1.0397887813,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-29",0.956799544,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-0.36454057781,-1.5030363803,"-","-","-","-","-","-","-",9.450674124,9.3983135834,11.617717485,10.382020089,10.034099618,"-","-","-","-",0.97635187773,0.97094249513,1.2002297543,1.0725694989,1.0366257343,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-30",0.955500434,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.0458907111,-1.63677222,"-","-","-","-","-","-","-",8.0741796091,9.1847807648,11.612901126,10.272810457,10.032317409,"-","-","-","-",0.83414583119,0.94888235787,1.1997321749,1.0612870201,1.0364416139,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-03-31",0.95529962,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.6675710515,-1.6574448566,-5.4158801443,"-","-","-","-","-","-",5.3912930183,8.9844879679,11.543513664,10.231376983,10.026918492,"-","-","-","-",0.55697604136,0.92819005108,1.1925637361,1.0570065159,1.0358838501,"-","-","-","-","-","-","-","-","-","-","-","-","-"
"EURUSD<UsaNa>","2000-04-03",0.956399653,"-","-","-","-","-","-","-","-","-","-","-","-","-","-",-1.5239271501,-0.98356136959,-5.2131432356,"-","-","-","-","-","-",5.865600544,8.7626117191,11.551237998,10.189408031,10.022993334,"-","-","-","-",0.60597688905,0.90526795163,1.1933617393,1.0526706914,1.035478341,"-","-","-","-","-","-","-","-","-","-","-","-","-"
